Feedstock,“Primary” Conversion Technology,Commodity,Commodity Unit,Unit Code,year,Installation,Variable Category,Variable Subcategory,Variable Unit,Value,Conversion Value,portfolio
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2036,171428.57142857145,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,402.85714285714295,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2037,185714.28571428574,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,402.85714285714295,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2038,200000.00000000003,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,402.85714285714295,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2039,214285.71428571432,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,402.85714285714295,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2040,228571.4285714286,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,402.85714285714295,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2041,242857.1428571429,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,402.85714285714295,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2042,257142.8571428572,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,402.85714285714295,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2043,271428.5714285715,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,402.85714285714295,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2044,285714.28571428574,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,402.85714285714215,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2045,300000,Jobs,High School - Long-Term Training,# of New Jobs,0.0282,402.85714285714215,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2025,14285.714285714286,Jobs,High School - No Training,# of New Jobs,0.0346,494.2857142857143,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2026,28571.428571428572,Jobs,High School - No Training,# of New Jobs,0.0346,494.2857142857143,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2027,42857.142857142855,Jobs,High School - No Training,# of New Jobs,0.0346,494.28571428571416,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2028,57142.857142857145,Jobs,High School - No Training,# of New Jobs,0.0346,494.2857142857144,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2029,71428.57142857143,Jobs,High School - No Training,# of New Jobs,0.0346,494.2857142857144,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2030,85714.28571428572,Jobs,High School - No Training,# of New Jobs,0.0346,494.2857142857144,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2031,100000.00000000001,Jobs,High School - No Training,# of New Jobs,0.0346,494.2857142857144,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2032,114285.7142857143,Jobs,High School - No Training,# of New Jobs,0.0346,494.2857142857144,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2033,128571.4285714286,Jobs,High School - No Training,# of New Jobs,0.0346,494.2857142857144,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2034,142857.14285714287,Jobs,High School - No Training,# of New Jobs,0.0346,494.28571428571394,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2035,157142.85714285716,Jobs,High School - No Training,# of New Jobs,0.0346,494.2857142857144,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2036,171428.57142857145,Jobs,High School - No Training,# of New Jobs,0.0346,494.2857142857144,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2037,185714.28571428574,Jobs,High School - No Training,# of New Jobs,0.0346,494.2857142857144,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2038,200000.00000000003,Jobs,High School - No Training,# of New Jobs,0.0346,494.2857142857144,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2039,214285.71428571432,Jobs,High School - No Training,# of New Jobs,0.0346,494.2857142857144,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2040,228571.4285714286,Jobs,High School - No Training,# of New Jobs,0.0346,494.2857142857144,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2041,242857.1428571429,Jobs,High School - No Training,# of New Jobs,0.0346,494.2857142857144,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2042,257142.8571428572,Jobs,High School - No Training,# of New Jobs,0.0346,494.2857142857144,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2043,271428.5714285715,Jobs,High School - No Training,# of New Jobs,0.0346,494.2857142857144,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2044,285714.28571428574,Jobs,High School - No Training,# of New Jobs,0.0346,494.2857142857134,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Solar,PV + Electrolysis,Hydrogen,Metric Tons,MT,2045,300000,Jobs,High School - No Training,# of New Jobs,0.0346,494.2857142857134,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2025,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2026,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2027,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2028,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2029,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2030,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2031,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2032,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2033,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2034,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2035,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2036,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2037,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2038,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2039,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2040,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2041,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2042,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2043,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2044,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2045,0,Jobs,Bachelors - No or Some Training,# of New Jobs,0.02,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2025,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2026,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2027,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2028,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2029,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2030,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2031,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2032,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2033,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2034,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2035,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2036,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2037,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2038,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2039,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2040,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2041,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2042,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2043,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2044,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2045,0,Jobs,Graduate Degree,# of New Jobs,0.00113,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2025,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2026,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2027,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2028,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2029,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2030,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2031,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2032,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2033,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2034,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2035,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2036,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2037,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2038,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2039,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2040,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2041,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2042,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2043,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2044,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2045,0,Jobs,High School - Long-Term Training,# of New Jobs,0.0409,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2025,0,Jobs,High School - No Training,# of New Jobs,0.0236,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2026,0,Jobs,High School - No Training,# of New Jobs,0.0236,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2027,0,Jobs,High School - No Training,# of New Jobs,0.0236,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2028,0,Jobs,High School - No Training,# of New Jobs,0.0236,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2029,0,Jobs,High School - No Training,# of New Jobs,0.0236,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2030,0,Jobs,High School - No Training,# of New Jobs,0.0236,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2031,0,Jobs,High School - No Training,# of New Jobs,0.0236,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2032,0,Jobs,High School - No Training,# of New Jobs,0.0236,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2033,0,Jobs,High School - No Training,# of New Jobs,0.0236,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2034,0,Jobs,High School - No Training,# of New Jobs,0.0236,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2035,0,Jobs,High School - No Training,# of New Jobs,0.0236,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2036,0,Jobs,High School - No Training,# of New Jobs,0.0236,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
Wind,Wind turbine,Electricity,Megawatts,MW,2037,0,Jobs,High School - No Training,# of New Jobs,0.0236,0,Portfolio Tool Spreadsheet - EBetancourt-TheExpectedPortfolio EDITED
